canton_codes,canton_name,date,date_t0,t,wd,sunday,total_trips_2019,total_trips_2020,train_trips_2019,train_trips_2020,highway_trips_2019,highway_trips_2020,road_trips_2019,road_trips_2020,commuter_trips_2019,commuter_trips_2020,non_commuter_trips_2019,non_commuter_trips_2020,ln_total_trips_2019,ln_train_trips_2019,ln_highway_trips_2019,ln_road_trips_2019,ln_commuter_trips_2019,ln_non_commuter_trips_2019,ln_total_trips_2020,ln_train_trips_2020,ln_highway_trips_2020,ln_road_trips_2020,ln_commuter_trips_2020,ln_non_commuter_trips_2020,bag_falle,bag_tode,bag_cum_falle,bag_cum_tode,bag_hosp,bag_cum_hosp,NUTS3,cl_border,emerg1,emerg2,gath100,gath5,pub_trans_res,cross_closed,gath30,shops_closed,eth_ban_100,eth_ban_1000,eth_ban_5,eth_closed_borders,eth_closed_hair,eth_closed_museum,eth_closed_schools,eth_closed_stores-bars,eth_hygiene,eth_no_test,eth_ban_30,eth_closed_stores_bars,ihs_bag_falle,ihs_bag_tode,lag_ihs_bag_falle,lag_ihs_bag_tode,lag_bag_cum_falle,lag_bag_cum_tode,incr,dln_bag_cum_falle,tests,positivity_rate,canton_pop
AG,Aargau,2020-02-10,2020-02-25,-14,Monday,NA,2011142,1759213,275015,257114,471463,406540,1264675,1095570,702716,615895,1308438,1143330,14.514213277897907,12.524580920615705,13.063595905017843,14.050325730138885,13.462708106239416,14.084344617330707,14.380377107917985,12.457274845291472,12.915437604112952,13.906785333739862,13.330831773441176,13.949455615017868,0,0,0,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,NA,NA,13,0,690445
AG,Aargau,2020-02-11,2020-02-25,-13,Tuesday,NA,2132799,1872808,293033,279830,505247,430620,1334529,1162371,717947,618895,1414862,1253927,14.572945759539255,12.588040509643497,13.132802697593613,14.104088978575989,13.484151029149826,14.16254255780169,14.442949466828484,12.541937554908383,12.972981309652173,13.965972442544338,13.335690908845248,14.04179078476441,0,0,0,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,NA,NA,22,0,690445
AG,Aargau,2020-02-12,2020-02-25,-12,Wednesday,NA,2180738,2044796,295851,305580,518974,473587,1365927,1265637,698055,653744,1482697,1391061,14.595173909586299,12.59761122819039,13.159609064554049,14.127343876982085,13.456053175201829,14.209373284668263,14.530808586981905,12.629966889106706,13.068090912850868,14.051086110713573,13.390471116498885,14.145577323286968,0,0,0,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,NA,NA,20,0,690445
AG,Aargau,2020-02-13,2020-02-25,-11,Thursday,NA,2213836,2098880,305619,319384,529790,490237,1378439,1289271,699706,669522,1514142,1429370,14.610237315433025,12.630094507116725,13.180235980594782,14.136462257469423,13.458415525800838,14.230359499862777,14.556914427087507,12.674149419582195,13.102644226623887,14.069587500320397,13.414319303917015,14.172744345720707,0,0,0,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,NA,NA,7,0,690445
AG,Aargau,2020-02-14,2020-02-25,-10,Friday,NA,2230105,2215833,291357,313763,547695,519508,1391062,1382574,634364,620625,1595751,1595219,14.617559227529622,12.582304598368063,13.213473841644877,14.145578042162446,13.360378201160474,14.282855029782684,14.611138962998698,12.656393202832703,13.16063748882537,14.139457537166765,13.338482313781574,14.282521588850976,0,0,0,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,NA,NA,9,0,690445
AG,Aargau,2020-02-15,2020-02-25,-9,Saturday,NA,1886656,1871096,197809,213414,494400,475530,1194459,1182162,153992,154097,1732676,1717010,14.450316507785026,12.195057197641193,13.111100185125618,13.993203921173988,11.944655931994472,14.365177592188141,14.442034913400123,12.270989220196503,13.072185250460048,13.98285552339445,11.945337553240703,14.356094963974476,0,0,0,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,NA,NA,5,0,690445
AG,Aargau,2020-02-16,2020-02-25,-8,Sunday,2020-02-16,1466850,1351392,173674,175395,421389,379998,871798,796008,89884,84869,1376978,1266533,14.19862780240853,12.064935257663405,12.951311676546883,13.678313024679646,11.406275229091824,14.135401800822088,14.1166457302958,12.074795852242529,12.847921268530824,13.587364515027273,11.348864170167783,14.051793804144422,0,0,0,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,NA,NA,5,0,690445
AG,Aargau,2020-02-17,2020-02-25,-7,Monday,NA,2120294,2038623,290389,304870,486645,465609,1343267,1268157,710760,679915,1409543,1358721,14.5670653162784,12.57897668242748,13.095290183477395,14.110615264382936,13.474090099059012,14.158776096343049,14.527785137905331,12.627640735219735,13.051101505109452,14.053075223349312,13.429723069339138,14.122054374043515,0,0,0,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,NA,NA,0,0,690445
AG,Aargau,2020-02-18,2020-02-25,-6,Tuesday,NA,2221290,2170667,308574,328784,510787,483294,1401941,1358600,731983,702890,1489319,1467789,14.613598666167306,12.639716963903645,13.143707952542577,14.153368262952224,13.50351256863005,14.21382952646397,14.590545051559046,12.703156279179652,13.088380443106827,14.121965315739338,13.462955686288005,14.199267744855998,0,0,0,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,NA,NA,9,0,690445
AG,Aargau,2020-02-19,2020-02-25,-5,Wednesday,NA,2255396,2167618,310483,324183,521899,497852,1423025,1345592,715932,689392,1539476,1478236,14.628836125257425,12.645884428454236,13.165229361553793,14.168295445434882,13.48134046936561,14.246952656748071,14.589139426754768,12.68906345014143,13.11805812308244,14.112344622879936,13.443565328703983,14.206360042980357,0,0,0,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,NA,NA,14,0,690445
AG,Aargau,2020-02-20,2020-02-25,-4,Thursday,NA,2286574,2222643,320243,342869,530686,505134,1435653,1374649,718816,676250,1567767,1546403,14.642565185431467,12.676835361596595,13.181925788215525,14.177130355935784,13.485360692964896,14.265162871912096,14.614207586257598,12.745103728998204,13.132579019593985,14.133708983767907,13.424318109142828,14.25144214686403,0,0,0,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,NA,NA,10,0,690445
AG,Aargau,2020-02-21,2020-02-25,-3,Friday,NA,2292512,2292602,303672,328194,557624,528643,1431226,1435777,651414,622196,1641108,1670419,14.645158717559253,12.62370345053721,13.231440179109075,14.17404197758514,13.386900663764026,14.310882181434948,14.645197975034645,12.701360175935369,13.17806862479806,14.177216724052073,13.34101043462398,14.32858505112684,0,0,0,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,NA,NA,13,0,690445
AG,Aargau,2020-02-22,2020-02-25,-2,Saturday,NA,1924026,1950865,203762,224976,510770,492966,1209503,1232934,156595,157051,1767442,1793826,14.469930423629995,12.224707925074346,13.143674670014041,14.005720089392929,11.96141813354891,14.385043861504409,14.483783421926674,12.323749008830598,13.108195485129356,14.024907252733273,11.964325872345439,14.399861326930493,0,0,0,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,NA,NA,2,0,690445
AG,Aargau,2020-02-23,2020-02-25,-1,Sunday,2020-02-23,1463809,1323896,173529,173385,422431,379816,867860,770705,88639,86517,1375181,1237389,14.19655250051129,12.064100011375615,12.953781398832778,13.673785690311224,11.392327220329026,14.134095916783139,14.096089462544947,12.063269834396477,12.847442203908479,13.555060959353707,11.368096205402036,14.028514072432271,0,0,0,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,NA,NA,5,0,690445
AG,Aargau,2020-02-24,2020-02-25,0,Monday,NA,2158948,2121538,297409,318234,493488,468300,1368062,1335014,704931,681652,1454028,1439897,14.58513162398225,12.602863574823331,13.10925382145061,14.128905697775066,13.46585520466417,14.189848194111642,14.567651855318921,12.670542240214742,13.056864395171633,14.104452336652885,13.432274542667038,14.180082141216172,0,0,0,0,0,0,CH033,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,NA,NA,48,0.020833333333333332,690445
AG,Aargau,2020-02-25,2020-02-25,1,Tuesday,NA,2257497,2153798,318236,326308,512417,482989,1426854,1344510,721583,696690,1535925,1457118,14.62976723536874,12.67054852487859,13.146894025659673,14.17098257868089,13.489202688694725,14.244643363372623,14.58274335328516,12.695596999596221,13.087749158048249,14.111540192372582,13.454095827534978,14.191971070230153,1,0,1,0,1,1,CH033,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.8813735870195429,0,0,0,0,0,NA,NA,169,0,690445
AG,Aargau,2020-02-26,2020-02-25,2,Wednesday,NA,2312473,2159723,320050,322908,530868,486133,1461567,1350691,709409,686647,1603077,1473086,14.653828072624881,12.676232512570149,13.182268681750443,14.195019705794332,13.47218750801874,14.287435465372548,14.58549053069606,12.685122731911742,13.094237527995306,14.116126871314988,13.4395756109108,14.202870077990303,0,0,1,0,0,1,CH033,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0.8813735870195429,0,1,0,0,0,317,0.025236593059936908,690445
AG,Aargau,2020-02-27,2020-02-25,3,Thursday,NA,2270415,2187488,321688,335582,511268,501186,1437468,1350729,687939,695459,1582484,1492039,14.635473192131418,12.68133741069738,13.144649193543328,14.178393790536301,13.441455450194006,14.274506322364838,14.598264411484575,12.72362161685667,13.124732568653023,14.116155004667078,13.452327338212593,14.215654198814402,0,0,1,0,0,1,CH033,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,0,0,0,279,0.03942652329749104,690445
AG,Aargau,2020-02-28,2020-02-25,4,Friday,NA,2264492,2305257,300806,319298,538388,523589,1425307,1462381,627462,639208,1637040,1666060,14.63286100918347,12.614220817667398,13.196334768802753,14.169897787077817,13.349438390385457,14.30840029099671,14.65070272494379,12.673880114981408,13.168462304393842,14.195576487256265,13.367985189000438,14.325972115466184,0,0,1,0,0,1,CH033,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,0,0,0,449,0.022271714922048998,690445
AG,Aargau,2020-02-29,2020-02-25,5,Saturday,NA,1897388,1826820,196765,194929,490687,449779,1209947,1182123,155298,157156,1742101,1669676,14.455988761476938,12.189765402255443,13.103561728961617,14.00608711496071,11.953101130753788,14.370602414047948,14.418087308339029,12.18039066868035,13.016511630000831,13.982822532447925,11.964994221579596,14.328140153594132,2,0,3,0,2,3,CH033,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.4436354751788103,0,0,0,1,0,2,1.0986122886681098,259,0.05405405405405406,690445
AG,Aargau,2020-03-01,2020-02-25,6,Sunday,2020-03-01,1406882,1324643,165032,156952,391398,357943,850461,809760,87249,87834,1319643,1236821,14.15688646619717,12.013894673472844,12.877480224069023,13.653533834387474,11.376521378680941,14.092871803437673,14.096653547136345,11.963695305100664,12.78812903482923,13.604493186447906,11.383203948399467,14.028054935972571,2,0,5,0,0,3,CH033,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.4436354751788103,0,1.4436354751788103,0,3,0,0.6666666666666666,0.5108256237659905,372,0.04838709677419355,690445
AG,Aargau,2020-03-02,2020-02-25,7,Monday,NA,2054692,2007083,291843,283089,478590,445765,1284269,1278243,663237,661652,1391466,1345446,14.535636516334092,12.583971265420532,13.078599559963154,14.065700242847289,13.404887671355576,14.145868425585606,14.512192982179972,12.553516614817013,13.007547186308948,14.060997036690209,13.402495016942792,14.112236114564451,1,0,6,0,2,5,CH033,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.8813735870195429,0,1.4436354751788103,0,5,0,0.2,0.18232155679395468,478,0.043933054393305436,690445
AG,Aargau,2020-03-03,2020-02-25,8,Tuesday,NA,2162186,2119337,308733,302466,495328,468988,1358136,1347896,669129,695812,1493069,1423538,14.586630304933156,12.640232104679681,13.112975448373604,14.12162372936178,13.4137321456341,14.216344291126557,14.566613861887085,12.619724153441837,13.058332460747135,14.11405541614276,13.452834787886417,14.168655880110352,1,0,7,0,1,6,CH033,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.8813735870195429,0,0.8813735870195429,0,6,0,0.16666666666666666,0.15415067982725827,716,0.09217877094972067,690445
AG,Aargau,2020-03-04,2020-02-25,9,Wednesday,NA,2231043,2169371,316961,302310,517987,485337,1396108,1381735,669699,679519,1561358,1489863,14.617979747097152,12.666534016899638,13.1577054244016,14.149198923208871,13.414583636691114,14.261066513369693,14.589947821747453,12.619208259942559,13.092598773987175,14.13885051383778,13.429140473918984,14.214194727385596,3,0,10,0,3,9,CH033,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1.8184464592320668,0,0.8813735870195429,0,7,0,0.42857142857142855,0.35667494393873267,593,0.14165261382799327,690445
AG,Aargau,2020-03-05,2020-02-25,10,Thursday,NA,2159644,2146113,312734,302124,511176,484903,1335745,1359096,644144,687386,1515512,1458738,14.585453951262078,12.653108267947745,13.144469232586546,14.10499974659759,13.375677582575653,14.231263893627466,14.579168856890877,12.618592808112016,13.091704149916954,14.12233033081498,13.44065127659169,14.193082236327987,2,0,12,0,0,9,CH033,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1.4436354751788103,0,1.8184464592320668,0,10,0,0.2,0.18232155679395445,587,0.22487223168654175,690445
AG,Aargau,2020-03-06,2020-02-25,11,Friday,NA,2285137,2218607,310042,295952,545467,500607,1429640,1422057,616218,630438,1668930,1588179,14.641936536749462,12.644463051155187,13.209397587466615,14.172933222290432,13.331356076013098,14.327693260482206,14.612390079424602,12.597952557994331,13.123576641102183,14.167614972930151,13.354170094896906,14.278098634839774,2,0,14,0,0,9,CH033,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1.4436354751788103,0,1.4436354751788103,0,12,0,0.16666666666666666,0.15415067982725805,957,0.1013584117032393,690445
AG,Aargau,2020-03-07,2020-02-25,12,Saturday,NA,1882675,1817319,204846,186928,498270,430495,1179568,1199905,153372,157399,1729313,1659930,14.448204195822917,12.230013756301581,13.118897377761154,13.980658827715345,11.940621621919714,14.363234777778384,14.412872896085409,12.13847879495693,12.972690988380617,13.997752944957716,11.966539261705105,14.322285990768904,0,0,14,0,0,9,CH033,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,1.4436354751788103,0,14,0,0,0,727,0.0921595598349381,690445
AG,Aargau,2020-03-08,2020-02-25,13,Sunday,2020-03-08,1238200,1355905,163288,157302,378533,353295,696390,845318,80084,86238,1158128,1269678,14.02916927006727,12.003270791873879,12.844058534320698,13.453665127209602,11.29083136279159,13.962315466412361,14.119979686031181,11.965922803523709,12.775058680968575,13.647468166905371,11.364866194779287,14.05427388298015,1,0,15,0,0,9,CH033,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.8813735870195429,0,0,0,14,0,0.07142857142857142,0.06899287148695166,744,0.11827956989247312,690445
AG,Aargau,2020-03-09,2020-02-25,14,Monday,NA,2002119,2063496,287174,281074,465062,458229,1249892,1324203,665005,695058,1337124,1368449,14.509716677650223,12.567843582810276,13.049926009014728,14.03856770554579,13.407549838406718,14.106031596734917,14.539912189718812,12.546373258842353,13.035124338137972,14.09632132698912,13.451750574302311,14.129188539687691,3,0,18,0,0,9,CH033,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1.8184464592320668,0,0.8813735870195429,0,15,0,0.2,0.18232155679395445,1631,0.09012875536480687,690445
AG,Aargau,2020-03-10,2020-02-25,15,Tuesday,NA,2172982,2099111,317119,285900,505322,469833,1350552,1343386,710099,701044,1462893,1398076,14.591610975725198,12.667032376738364,13.132951128824212,14.11602395573122,13.473159675916834,14.195926539938664,14.557024479729465,12.563397378310404,13.0601325913965,14.110703850441558,13.460325931521968,14.150607563674509,3,0,21,0,0,9,CH033,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1.8184464592320668,0,1.8184464592320668,0,18,0,0.16666666666666666,0.1541506798272585,2172,0.09898710865561694,690445
AG,Aargau,2020-03-11,2020-02-25,16,Wednesday,NA,2175638,2181300,315315,284179,515397,478590,1344937,1418539,692901,683589,1482748,1497719,14.592832512824444,12.661327418140853,13.152692756461692,14.111857729772344,13.44864241082413,14.209407680855012,14.595431587306258,12.5573596002894,13.078599559963154,14.165138026684607,13.435112138812656,14.219453842018734,7,0,28,0,0,9,CH033,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,2.644120761058629,0,1.8184464592320668,0,21,0,0.3333333333333333,0.2876820724517808,2724,0.13656387665198239,690445
AG,Aargau,2020-03-12,2020-02-25,17,Thursday,NA,2041243,2147121,301967,277858,503827,478453,1235458,1390826,647973,671094,1393278,1476043,14.529069493989653,12.61807301886326,13.129988234160123,14.026952309498704,13.381604307799666,14.14716980212559,14.579638432981312,12.534865470807517,13.078313261435426,14.145408373217784,13.41666449556099,14.204875416509532,7,0,35,0,1,10,CH033,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,2.644120761058629,0,2.644120761058629,0,28,0,0.25,0.2231435513142097,4635,0.06990291262135923,690445
AG,Aargau,2020-03-13,2020-02-25,18,Friday,NA,2191106,2188133,302396,257645,538604,475820,1350118,1454677,630573,605584,1560545,1582559,14.599916997142623,12.619492695686803,13.196735885993773,14.115702554002215,13.354384208811084,14.260545677188443,14.59855922678264,12.459337947396905,13.072794910435835,14.19029444081646,13.3139485606771,14.274553715085894,6,0,41,0,1,11,CH033,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,2.4917798526449118,0,2.644120761058629,0,35,0,0.17142857142857143,0.15822400521489444,4689,0.09085092770313499,690445
AG,Aargau,2020-03-14,2020-02-25,19,Saturday,NA,1952390,1608966,213781,139475,500568,336225,1238053,1133279,159626,151845,1792777,1457135,14.484564821080763,12.272707405523049,13.123498732644581,14.029050542295774,11.980588857998068,14.399276372292407,14.291102294613902,11.84564065271373,12.72553585769175,13.940625758592594,11.930615542700961,14.191982737027786,10,0,51,0,2,13,CH033,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,2.99822295029797,0,2.4917798526449118,0,41,0,0.24390243902439024,0.21825356602001778,5244,0.09134248665141113,690445
AG,Aargau,2020-03-15,2020-02-25,20,Sunday,2020-03-15,1350153,1235207,175658,116091,412613,263603,761894,855524,85668,83238,1264497,1151980,14.115728477326208,12.076294201774958,12.930265386636266,13.543562717380874,11.35823463929046,14.050184972610102,14.026749125335037,11.662129645301356,12.482199462425848,13.659469425690611,11.32945925330878,13.956992758976156,8,0,59,0,2,15,CH033,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,2.7764722807237177,0,2.99822295029797,0,51,0,0.1568627450980392,0.14571181118139398,2524,0.14381933438985736,690445
AG,Aargau,2020-03-16,2020-02-25,21,Monday,NA,2079169,1900557,295184,171182,486266,400011,1297729,1329375,715144,600015,1364036,1300554,14.54747885261766,12.595354169697547,13.094511078257758,14.07612637170534,13.480239199999568,14.125958509999133,14.457657559069027,12.050482596975247,12.899247325712,14.10021946493664,13.304709933885789,14.078300885500157,33,0,92,0,5,20,CH033,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,4.1898842314256335,0,2.7764722807237177,0,59,0,0.559322033898305,0.44425113314332076,5279,0.09263118014775526,690445
AG,Aargau,2020-03-17,2020-02-25,22,Tuesday,NA,2190714,1541836,314628,130388,509252,340080,1366844,1071377,723135,512376,1467590,1029470,14.59973807605456,12.659146267553064,13.140698261425474,14.128014990686394,13.491351205702221,14.199132157594315,14.248484472066657,11.778269899700295,12.736936163032672,13.884455294959446,13.14681400950027,13.844554664665996,36,0,128,0,3,23,CH033,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,4.276858964458208,0,4.1898842314256335,0,92,0,0.391304347826087,0.3302416868705764,9355,0.11352218065205773,690445
AG,Aargau,2020-03-18,2020-02-25,23,Wednesday,NA,2292674,1514232,324842,118906,528922,328492,1438921,1066844,719447,469665,1573238,1044578,14.645229379905368,12.691094189254626,13.178596251953786,14.179404085126906,13.486238140330899,14.268646473837446,14.230418937699733,11.686088543979272,12.702267763490017,13.880215315283845,13.059774953590372,13.859123534069468,35,0,163,0,5,28,CH033,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,4.248699261236361,0,4.276858964458208,0,128,0,0.2734375,0.24171993688714544,10591,0.12416202436030592,690445
